0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08163265306122457,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.08163265306122457,0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0,0.08246563931695453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,2.0,0.0,0.08246563931695158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,2.0,0.0,0.0,0.08246563931694864,2.0
0.0,0.0,2.0,0.08246563931695453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.08163265306122003,2.0,2.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08246563931695135,2.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08246563931694864,2.0
0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.16409829237817591,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,0.08246563931694864,2.0
0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122365,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08246563931694864,2.0
0.0,0.0,0.0,2.0,0.08246563931695453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08163265306122365,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,2.0,0.08246563931695453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,2.0,0.0824656393169518,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0816326530612232,2.0,2.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.08246563931695453,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.08163265306122457,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,2.0,0.08246563931695453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,0.0,0.08246563931694864,2.0
0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122365,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,0.0,2.0,0.08246563931695453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,0.08246563931694864,2.0
0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,0.08246563931695453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08163265306122457,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08246563931695158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08246563931694864,2.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122365,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122365,0.0,0.0,0.0,0.0,0.0,0.08246563931694864,2.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08163265306122457,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.08163265306122457,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122365,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,2.0,0.08246563931695453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08246563931694864,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.08163265306122457,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08246563931695135,2.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,0.0,2.0,0.08246563931695453,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,2.0,0.08246563931695453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122434
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122434
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08246563931695135,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.08163265306122434
0.0,0.0,2.0,0.08246563931695453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.08163265306122457,0.0,2.0,0.0,0.16493127863390045,2.0
0.0,0.0,2.0,0.08246563931695453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
0.0,0.0,2.0,0.0,0.08246563931695453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,0.0,2.0,0.08246563931695453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122094,0.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08163265306122457,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08246563931694864,2.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08163265306122457,2.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122434
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.08163265306122365,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,2.0,0.08246563931695453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08163265306122457,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08163265306122457,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.08246563931695158
0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306121913,2.0,2.0
0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.08163265306122457,0.0,0.0,0.0,2.0,2.0,0.0,0.0
0.0,0.0,0.0,0.08246563931695453,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08163265306122365,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,2.0,0.0824656393169518,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0
0.0,0.0,0.0,0.0,0.08246563931695407,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.08246563931695135,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.08163265306122457,0.0,0.0,0.0,0.08163265306121913,2.0,2.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08246563931695135,2.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.08163265306122185,2.0,2.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08329862557267814,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,2.0,0.08246563931695453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122457,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.08246563931695158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08163265306122457,0.0,0.0,0.0,0.0,0.0,2.0,0.08163265306122185,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122275,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
